gene_name,GCI
PRX1,-0.8396376894181248
PRY2,-0.07601007924511557
PSD2,-0.7487091539854089
PSF1,-0.05058517608081053
PSH1,-0.7386955760299012
PSK1,-0.6426379491223537
PST2,-0.8798443687352099
PSY4,-0.1102685144022599
PTA1,-0.212579913854264
PTC1,-0.44295299552704925
PTC2,-0.2852948768480386
PTC4,-0.22156430685217413
PTC5,-0.868793262750555
PTC6,-0.8797035501985965
PTI1,-0.02946768671412264
PTK2,-0.7263955100809303
PTM1,-0.14848314684033503
PTP1,-0.7295686326332013
PTP3,-0.15067470754322138
PTR3,-0.5967065802199789
PUN1,-0.48429572990496755
PUP1,-0.3607047732351795
PUT1,-0.1174990557902613
PUT3,-0.8142046947145417
PXA1,-0.6468451656700294
PXA2,-0.8783080211003593
PYC2,-0.7263725636716631
PYK2,-0.7808353307361766
QCR10,-0.17192057993806792
QDR3,-0.6925246415278773
QNS1,-0.7710624250799815
QRI1,-0.16997108046060014
RAD14,-0.8912775088102667
RAD18,-0.5096144912522909
RAD2,-0.769590635722655
RAD23,-0.4799853636007735
RAD26,-0.7757014544342357
RAD30,-0.27656104331412107
RAD33,-0.5826250244895093
RAD51,-0.6515064810639536
RAD52,-0.2912560149236123
RAD54,-0.15888923568065486
RAD55,-0.2217471321142314
RAD61,-0.7954745087630319
RAD7,-0.6997083711381892
RAD9,-0.13362636209631745
RAM1,-0.6700438650945756
RAM2,-0.776574080371358
RAV1,-0.7938708976509696
RAV2,-0.9502833524485546
RBK1,-0.5085224398929366
RBL2,-0.2487554803527309
RCF2,-0.7014628673232739
RCK2,-0.6057713916565719
RCN1,-0.758752902771789
RCN2,-0.8524031339783755
RCO1,-0.08510731813528655
RCY1,-0.10729122017497282
RDI1,-0.6875151077545228
RDL1,-0.773744792265042
RDS3,-0.4141255467683539
REE1,-0.1449865423385202
REF2,-0.3136831013157942
REG1,-0.5319378832268739
REH1,-0.2798929252334247
REX3,-0.6070431766131886
RFA2,-0.08708407053874741
RFC2,-0.38420253337950766
RFM1,-0.42906503863169104
RGA2,-0.40251186131764805
RGC1,-0.31333095535170435
RGD1,-0.6697552200902284
RGP1,-0.2556835549129761
RGT1,-0.6611335783200762
RHO1,-0.36367637222929555
RHO4,-0.5296425728591536
RHO5,-0.5222748940008175
RIB1,-0.7902782679676343
RIB4,-0.847316166907226
RIB5,-0.27155361439570497
RIC1,-0.1717088831527544
RIM1,-0.38880395136761925
RIM15,-0.18978782731683894
RIM20,-0.611541420145084
RIM4,-0.5839126151508219
RIO1,-0.3327620948092494
RIP1,-0.005805916535290788
RMD1,-0.002998826147819365
RMD5,-0.9026758272726215
RMI1,-0.5174584168463964
RMR1,-0.8015650861145288
RNH202,-0.6069506984072791
RNH70,-0.5780313253193863
RNQ1,-0.7623503830958506
RNR2,-0.5006477095017494
RNR4,-0.5016888812254864
RNY1,-0.8570739032352198
ROD1,-0.6688489396532225
ROM2,-0.25714751596121044
ROT2,-0.8806801293842413
ROY1,-0.8677518584302492
RPE1,-0.3417992885400764
RPH1,-0.7374620677807522
RPL15B,-0.6709863072045545
RPN1,-0.12686446771343507
RPN10,-0.4033535437428816
RPN11,-0.48939694563361974
RPN12,-0.3330051875256175
RPN13,-0.031000050716379315
RPN14,-0.8340557471335251
RPN3,-0.28334623716295243
RPN5,-0.11582352641999522
RPN6,-0.2153774662387467
RPN7,-0.3488465143494198
RPN8,-0.45642199600160654
RPN9,-0.5461562222565468
RPO21,-0.1327022113818875
RPT1,-0.24452432723809012
RPT2,-0.08290836225931389
RPT3,-0.3794800289156966
RPT5,-0.4177377553928383
RPT6,-0.09974476968049796
RRD2,-0.8506000399674843
RRP46,-0.5350195937007038
RSC1,-0.07461521309684256
RSC30,-0.4281697148309444
RSE1,-0.2874086972924332
RSP5,-0.556095923568329
RTC1,-0.40727716407759224
RTC5,-0.6290215212559966
RTG2,-0.16098179710381677
RTK1,-0.5786168490405947
RTN2,-0.8146868127885338
RTP1,-0.5323640919385418
RTR1,-0.8121643696801877
RTS1,-0.47091452171115783
RTT101,-0.8288998116415616
RTT103,-0.7946425705145128
RUP1,-0.9565913365474696
RVS161,-0.018008272442556972
RVS167,-0.7062167402126717
RXT2,-0.44904588322874905
RXT3,-0.543352601087154
SAM35,-0.6031873496516175
SAM37,-0.12247854548390998
SAP1,-0.6235815684368986
SAP155,-0.7125502005271441
SBA1,-0.011457957908031877
SBE22,-0.1868995324478665
SBH2,-0.17329931820579642
SBP1,-0.2466037556973796
SCC4,-0.8334266809874987
SCH9,-0.11031283019255037
SCL1,-0.5086254571440214
SCM4,-0.1292109066857424
SCO2,-0.7957297810082042
SCS2,-0.12199607827911796
SCS3,-0.3739643153247873
SDH1,-0.5520918726968846
SDH2,-0.6935277039406237
SDH3,-0.579161589316278
SDH4,-0.7048497473827322
SDH5,-0.9040893115582153
SDH7,-0.03951615205613714
SDS22,-0.8513126547032275
SDS23,-0.7729892078174111
SDS24,-0.942390139629956
SEA4,-0.08474763217218285
SEC1,-0.42921231348057187
SEC10,-0.4664012673824002
SEC11,-0.46872351817922087
SEC15,-0.5244561274068688
SEC16,-0.22023277094788402
SEC17,-0.829302695372108
SEC18,-0.29135907763234314
SEC20,-0.8140524742892621
SEC31,-0.6104819921973154
SEC39,-0.8522860354281884
SEC4,-0.7740387004998736
SEC5,-0.7637954998405556
SEC62,-0.3589221590629523
SEC72,-0.3318175292046396
SEC9,-0.701660128546385
SEG1,-0.2816738948301256
SEI1,-0.38923449736725996
SEN15,-0.604901177433959
SET3,-0.5403062415695211
SET5,-0.3740053887448449
SFA1,-0.48343458950347346
SFK1,-0.3779591476257647
SFL1,-0.1952539795594641
SFT1,-0.10358828315057778
SFT2,-0.8857068457069663
SGM1,-0.6154966819530856
SGT1,-0.6224798417822442
SGT2,-0.5256401873025668
SGV1,-0.025590712760070307
SHE10,-0.4629955393826469
SHE4,-0.7997039604862388
SHG1,-0.0349683026990914
SHP1,-0.3091790255461242
SHY1,-0.3706951235285742
SIF2,-0.1699297840976022
SIP1,-0.8017517430696779
SIP5,-0.7846291108054861
SIR4,-0.41943278031787173
SIS1,-0.7041105359523614
SIT4,-0.3534627584363671
SIW14,-0.374196972986909
SIZ1,-0.8635259891236733
SKI7,-0.5937455118671175
SKN1,-0.8593177543828355
SKN7,-0.35944029081449047
SKP1,-0.7602833308404086
SLA1,-0.4367795653823836
SLA2,-0.09201322957112887
SLM1,-0.8599308934755163
SLM2,-0.15068432469261883
SLT2,-0.47978578558040574
SLY41,-0.3073838455393148
SMC4,-0.20287395026633184
SMD2,-0.045585725604536935
SMF1,-0.439761050918842
SMF3,-0.6266643054111269
SMP3,-0.8383956736422556
SMT3,-0.1396018772797172
SMX2,-0.2959884181859637
SMY1,-0.7366103480916605
SNC2,-0.5767692787162122
SNF1,-0.6575580916906618
SNF2,-0.1484898318619752
SNF6,-0.3814243729447622
SNF7,-0.6247730334184957
SNF8,-0.596229459303569
SNN1,-0.7322376382967557
SNP1,-0.4483159776666888
SNQ2,-0.41796082570721144
SNU56,-0.11946696389931516
SNU71,-0.6439060682329751
SNX4,-0.81832456236564
SNZ1,-0.7279739994818297
SNZ3,-0.7601050701723615
SOD2,-0.833278612885196
SOK1,-0.8481888676958332
SOK2,-0.654015615437712
SOL1,-0.8520436188035169
SOL2,-0.8869395953710688
SOL3,-0.037144971774247505
SPC25,-0.3315326822408962
SPC34,-0.2076711258154797
SPC72,-0.46200272219788746
SPE1,-0.12061252853008658
SPE2,-0.0396126036661657
SPN1,-0.08899844128122116
SPO14,-0.2180150649847953
SPO7,-0.900137706993812
SPP1,-0.8610475100794954
SPP382,-0.13062966452974795
SPT23,-0.48888786073618323
SPT3,-0.6163364684241671
SPT7,-0.1956047693494365
SPT8,-0.26168852295747735
SQS1,-0.10862900619352156
SRC1,-0.5093029179843044
SRF1,-0.5682585638044109
SRL2,-0.4541103719902802
SRO7,-0.7752682131912835
SRV2,-0.1371922656009422
SSA1,-0.8180039166983472
SSA2,-0.08450357095430683
SSA3,-0.5456500909221568
SSA4,-0.8088049102745345
SSD1,-0.8994694780224377
SSE1,-0.4765674371356242
SSE2,-0.9065774523884723
SSH4,-0.9794397886117256
SSL1,-0.8199333452546297
SSL2,-0.661621870313511
SSM4,-0.23169658534043572
SSN3,-0.06483470283164115
SSP120,-0.9115891347743827
SSQ1,-0.3344699617096998
SSU1,-0.6934421574910283
STB5,-0.6785185418117159
STE11,-0.7547418896322973
STE24,-0.5087324403114258
STE50,-0.9663765037995539
STI1,-0.6049045910376983
STP22,-0.7566475262244237
STR2,-0.6759060185497893
STR3,-0.4816178583711639
STU1,-0.23471980383624058
SUC2,-0.26035665873015834
SUI2,-0.02739468298518345
SUS1,-0.7246745021905356
SWA2,-0.6174040317784064
SWC3,-0.6703857677004288
SWC5,-0.6407246451264337
SWH1,-0.5420580875160338
SYC1,-0.21667104803241974
SYF2,-0.25011789516293453
SYG1,-0.7709219475569902
SYP1,-0.6232163338264554
TAD1,-0.40541325471232603
TAF11,-0.003149691301320532
TAF12,-0.4080891230543086
TAF2,-0.3180724205268536
TAF7,-0.2822844860482296
TAH11,-0.4297515469537703
TAL1,-0.395059257163719
TAM41,-0.8125279973558689
TAP42,-0.43050168036977154
TAZ1,-0.6399246953835497
TBS1,-0.8500155623430183
TCB1,-0.1633870681968443
TCO89,-0.7167424347844049
TDA10,-0.11497454636864639
TDA5,-0.6061133762978465
TDH1,-0.8514166668592862
TDH3,-0.36301559119445004
TED1,-0.22609014164117427
TES1,-0.9197201774043448
TEX1,-0.7828513623051382
TFA2,-0.7437481265522587
TFB2,-0.29363407350977266
TFC3,-0.04670267665729978
TFC6,-0.019775318849564717
TFG1,-0.22748661771707085
TFG2,-0.7748208037617199
TFS1,-0.943819654209674
TGL1,-0.5001483658398101
TGL2,-0.32297457491413634
TGL3,-0.8340990246248344
TGS1,-0.5340242936752992
THG1,-0.3014213476767711
THI20,-0.8611231698149433
THI3,-0.47664284007828994
THP3,-0.21450040912227486
TIM13,-0.30729208203877817
TIM21,-0.4615454182667657
TIP20,-0.1616319658040157
TLG1,-0.36796877255043464
TLG2,-0.9200735784142643
TMA17,-0.89584414960569
TMS1,-0.9143447468486454
TMT1,-0.6140593151873643
TNA1,-0.5452797839033143
TOA2,-0.1649912022364926
TOP1,-0.022298149908294932
TPD3,-0.614965988126677
TPK1,-0.8002007677477757
TPK2,-0.8696895932263816
TPM2,-0.339041823006676
TPO3,-0.4753581132104856
TPO4,-0.5842724603798627
TPO5,-0.30899015563704846
TPS1,-0.8097751719568245
TPS2,-0.9102690045012121
TPS3,-0.3535798341496474
TPT1,-0.8889693191291471
TRE2,-0.9142074333635963
TRI1,-0.7792327159575689
TRM13,-0.46451201600754993
TRM9,-0.08804656685382857
TRP5,-0.061090794087225446
TRR2,-0.9168455228509265
TRS31,-0.09339593809115203
TRX2,-0.8278796992794456
TRX3,-0.9470459314916181
TSA1,-0.4442329492900987
TSC11,-0.28141675135940636
TSL1,-0.930584161372271
TSR4,-0.021810024763533623
TTI1,-0.5837237309828927
TUL1,-0.9162736996250509
TUM1,-0.7051100085438718
TUS1,-0.32125170464746095
TVP15,-0.39796461664014793
TVP18,-0.18723285107178367
TVP23,-0.5801377935859906
TVP38,-0.41158140581651365
TWF1,-0.9150988336814813
UBA1,-0.7240536492395951
UBA4,-0.8569905586059331
UBC1,-0.32202438783291526
UBC12,-0.43176133722440024
UBC13,-0.7654465546535041
UBC6,-0.5363706081367506
UBC8,-0.7869184227992072
UBC9,-0.0905596524458195
UBP13,-0.6765551875361256
UBP14,-0.8401062430275431
UBP15,-0.9537635394685573
UBP2,-0.6257692973437184
UBP5,-0.9102716412381568
UBP6,-0.8215412976206361
UBR1,-0.2896026015705578
UBX2,-0.8871006191411323
UBX3,-0.8706231987728054
UBX4,-0.6639377485689891
UBX5,-0.9436845519738378
UBX7,-0.8822416554201382
UFD1,-0.4927690350825039
UFD2,-0.05918159523668895
UFD4,-0.6734220408393713
UGA1,-0.8318881393968435
UGA2,-0.8639953170412793
UGA3,-0.05110405656790872
UGO1,-0.5289721722379913
UGP1,-0.6012833082234499
UIP4,-0.9373583389937277
ULP1,-0.39453525753324903
ULP2,-0.44124904310442103
ULS1,-0.39896943610320257
URA10,-0.958019171477135
URA8,-0.6120936605968809
URC2,-0.6570322067460589
URN1,-0.2254653468175399
USA1,-0.6964995322285039
USB1,-0.5184606865394569
UTR1,-0.9847100194190698
UTR4,-0.5232354687560128
VAC14,-0.11267519316025013
VAM6,-0.7547530208034264
VAN1,-0.03889298177277037
VCX1,-0.9169653534720901
VFA1,-0.9454148793163352
VHC1,-0.09197471990793707
VHR1,-0.2343406408043588
VID22,-0.21533341371058531
VID27,-0.07599259165467298
VID28,-0.8729717862302929
VID30,-0.879211071706873
VPH2,-0.39180542511558825
VPS1,-0.5555380448251107
VPS17,-0.8918687496723272
VPS20,-0.3883949295708572
VPS21,-0.21292474430547176
VPS24,-0.5596690640138997
VPS25,-0.6348981408005245
VPS27,-0.7494236331551631
VPS28,-0.7274323913139268
VPS3,-0.21292481223282958
VPS30,-0.8132652201129825
VPS33,-0.4908101566818678
VPS34,-0.9447875650615496
VPS35,-0.38953622606472244
VPS36,-0.5383992832620438
VPS41,-0.4218786817412997
VPS45,-0.8262893723477133
VPS51,-0.8122890514492513
VPS52,-0.5144323040154377
VPS53,-0.4459759003163724
VPS55,-0.6108381125536329
VPS64,-0.6790665215028151
VPS72,-0.4277041731727311
VPS8,-0.41040893188344324
VTA1,-0.7362110550102009
VTC3,-0.06566241649987932
VTI1,-0.8323868361135788
WAR1,-0.4858472839157518
WTM1,-0.5727749534329493
XKS1,-0.7798180815862593
YAF9,-0.7856766341252156
YAK1,-0.936157541773405
YAP1,-0.7369567782363248
YAP1801,-0.927273979439873
YAP1802,-0.28036634179652237
YAP3,-0.821879442359546
YAT2,-0.772929220397911
YBL029C-A,-0.9589999586028638
YBP2,-0.2680341697037503
YBR053C,-0.9498752000390837
YBR056W,-0.9071653701385142
YBR085C-A,-0.7413038366049458
YBR137W,-0.8127275898822837
YBR230W-A,-0.33897052663273053
YBR241C,-0.9679668649837924
YBR255C-A,-0.8865089602560834
YBT1,-0.13238054005226327
YCH1,-0.8853944460672094
YCP4,-0.7298169480306042
YCR023C,-0.03670558230743282
YCR051W,-0.5674629300443516
YDJ1,-0.4772560556589214
YDL057W,-0.6720588070067077
YDL086W,-0.8781508928852436
YDL124W,-0.8942553928984875
YDL144C,-0.8405423957708048
YDL183C,-0.9575450122839473
YDR056C,-0.17731177724306474
YDR109C,-0.8901296678460828
YDR119W-A,-0.4823509301744625
YDR131C,-0.3432814197234931
YDR132C,-0.7240650749278692
YDR239C,-0.8771877976480311
YDR248C,-0.6540203520463028
YDR391C,-0.7131524582338009
YDR476C,-0.7978737028210332
YEF1,-0.7186092292616008
YEL020C,-0.8049393473422843
YEL043W,-0.07718314994340977
YER010C,-0.8088279696402133
YER152C,-0.053752642478607775
YER158C,-0.480241518627434
YET1,-0.783567449710134
YET3,-0.6753107012507651
YFH7,-0.1277387999077071
YFL034W,-0.18182469516067878
YFL054C,-0.9106326190113798
YFR006W,-0.5118501839960152
YFR016C,-0.6042419835913702
YFR045W,-0.9315105085377915
YGK3,-0.1591867697535062
YGL036W,-0.78154213591045
YGL041W-A,-0.2360491545324595
YGL108C,-0.2390195360740736
YGL114W,-0.3926994423247814
YGL117W,-0.3884197952964671
YGL159W,-0.10008308552422389
YGL185C,-0.9792366549246618
YGR012W,-0.10468481713906272
YGR017W,-0.4102199830741751
YGR026W,-0.1281019456814671
YGR111W,-0.8777691886807887
YGR117C,-0.5752582896366883
YGR122W,-0.7648633930695363
YGR130C,-0.8728121237525752
YGR149W,-0.4281921429777553
YGR250C,-0.9455873805286458
YGR266W,-0.6796479377922953
YHC1,-0.40643212037070303
YHR097C,-0.9258910573867026
YHR122W,-0.3868502566421912
YHR138C,-0.7495090771424568
YHR182W,-0.7607797527044451
YHR202W,-0.48138784101723187
YIA6,-0.4627689578843022
YIL001W,-0.873444432487492
YIL055C,-0.8589767588364574
YIL077C,-0.9416784801621404
YIL108W,-0.7631763502489443
YIL156W-B,-0.7723047056234075
YIP4,-0.41231181996902483
YIR035C,-0.5750816073985152
YJL049W,-0.5481368467986224
YJL055W,-0.5269852791644563
YJL070C,-0.9568933469432301
YJL206C,-0.9421806064655717
YJR008W,-0.9482456781840815
YJR011C,-0.15529352518148148
YJR096W,-0.8054840711637843
YJR098C,-0.18804365137822057
YJR111C,-0.33147716123736276
YJR142W,-0.29784761706345353
YJU3,-0.7921687508205507
YKL023W,-0.929095117133847
YKL033W-A,-0.15443857380035494
YKL069W,-0.39974677001719794
YKL091C,-0.8905009561929276
YKL100C,-0.9355416566489727
YKL151C,-0.7850890598318035
YKR018C,-0.83097522130737
YKR078W,-0.8897749369294767
YKT6,-0.5522273975499329
YLL032C,-0.009819101632404157
YLR001C,-0.5478006518302703
YLR050C,-0.5961569054326527
YLR177W,-0.23908496058165296
YLR225C,-0.44034032386322414
YLR257W,-0.4754432404980503
YLR283W,-0.5019190494214507
YLR345W,-0.9635571598592929
YLR361C-A,-0.6517034036901364
YLR422W,-0.5432560624426109
YMC1,-0.11830452200895354
YME2,-0.6476462585315362
YML020W,-0.3859272300516349
YML079W,-0.8880385213117412
YML131W,-0.8223608559776403
YMR027W,-0.893494102792282
YMR090W,-0.7359803748989305
YMR099C,-0.8472537983623758
YMR1,-0.03418830031782724
YMR114C,-0.7008177525593797
YMR134W,-0.6137460008193187
YMR155W,-0.1281365864593003
YMR160W,-0.9455020827431339
YMR196W,-0.8770397038663833
YMR253C,-0.32670953816090814
YMR262W,-0.5774747474033382
YMR31,-0.7762563603618762
YMR315W,-0.7250425290217939
YNK1,-0.7584127099662191
YNL115C,-0.9025321540493596
YNL165W,-0.8512925198190409
YNL208W,-0.9260075341424795
YNL260C,-0.8849415941458538
YNL320W,-0.6388290364170895
YNR029C,-0.285430828035155
YNR034W-A,-0.8326100294048088
YNR048W,-0.13923432269063113
YOL057W,-0.42983713225428655
YOL087C,-0.6919948432690233
YOP1,-0.1561753754645209
YOR059C,-0.7443254051973409
YOR1,-0.7731302301622183
YOR223W,-0.9212046940421731
YOR289W,-0.9544565900235258
YOR352W,-0.6970795147194194
YOS1,-0.5786891862702913
YOS9,-0.8353560496925032
YPI1,-0.8656121568640409
YPK2,-0.5377599142675451
YPL067C,-0.4379399356385794
YPL109C,-0.9533112971156034
YPL150W,-0.03398356101630925
YPL225W,-0.6828718634803722
YPL260W,-0.34444999155837025
YPR011C,-0.25582060655720956
YPR091C,-0.9191278224896544
YPR097W,-0.11370093144915373
YPR1,-0.17659658249745472
YPR127W,-0.8432536068552346
YPR148C,-0.7494809294790784
YPS1,-0.6891966355906205
YPT1,-0.6695417514078776
YPT32,-0.4704182986663297
YPT35,-0.8860114063994071
YPT52,-0.8965434929673626
YRA2,-0.5682159048130918
YRB30,-0.16114722904964118
YRF1-1,-0.5665397847080635
YSC83,-0.7716743141318306
YSC84,-0.9480883596756642
YSP3,-0.3927369310457274
YTA7,-0.6018863397085246
YTP1,-0.9280041801853766
YUR1,-0.8526208442138157
YVC1,-0.33959044695661994
ZDS1,-0.4520424082936892
ZEO1,-0.22386097751612552
ZPR1,-0.28686051543175906
ZRG17,-0.7506064985200472
ZTA1,-0.9073804922822304
ZWF1,-0.3897411045350902
