gene_name,GCI
NGL1,-0.8774548185247352
NGR1,-0.9225198819759154
NHA1,-0.2394246259224123
NHP10,-0.7326004849529921
NHP6A,-0.376182124981765
NHP6B,-0.28316046281041285
NIC96,-0.43679528657123656
NIT2,-0.43420055964258447
NKP1,-0.7152342320045971
NKP2,-0.5705983257823263
NMA1,-0.5894558197405924
NMD2,-0.7886677403628141
NMD5,-0.6003751175014044
NMT1,-0.377684511996889
NNF2,-0.4145819377171856
NOP19,-0.34413937171567577
NOP9,-0.49985671016770905
NOT3,-0.16702386650015016
NOT5,-0.013439909208835485
NPC2,-0.9335276100315882
NPL4,-0.414242470679185
NPL6,-0.037644164259212645
NPP1,-0.273315525437716
NPR2,-0.6940436250795019
NPR3,-0.6871658448887041
NPT1,-0.15344332768149518
NRD1,-0.5563056387261327
NRK1,-0.3649292462987525
NSE1,-0.71270661613018
NSE3,-0.2629005642291801
NSE4,-0.12922578187647338
NSE5,-0.7134785347781667
NSG1,-0.15452134616662933
NSL1,-0.24553225089378902
NST1,-0.5898468944204908
NTA1,-0.8447433971732301
NTC20,-0.7477138171850722
NTH1,-0.4755031221949785
NTH2,-0.9028633660484876
NTO1,-0.30584599316990335
NUC1,-0.08700085923744423
NUF2,-0.6347470224582898
NUM1,-0.2589598624385085
NUP1,-0.8747962023130538
NUP116,-0.6401867391398582
NUP120,-0.6117114742575823
NUP145,-0.3102847647161237
NUP157,-0.6976135013806344
NUP159,-0.8435007021136801
NUP170,-0.2843731409712223
NUP188,-0.6094215057053738
NUP57,-0.6307437780231347
NUP82,-0.748836235756523
NUP84,-0.693807113699145
NUP85,-0.3174221108265065
NUR1,-0.6742688156491852
NUS1,-0.7794609706427376
NUT1,-0.6789215759018961
NUT2,-0.1396840105582812
OAC1,-0.007358836576183427
OAF1,-0.7712836741932976
OCA1,-0.6992963315470572
OCA5,-0.6476690574353826
OCH1,-0.7251002515423329
ODC1,-0.42506588093231534
OKP1,-0.7189777347162358
OM14,-0.8629570540365925
OM45,-0.9403572123279303
OPI10,-0.9534293774801236
OPY1,-0.6526656005701736
ORC6,-0.39554907607045076
ORT1,-0.6264328504912503
OSH2,-0.5800373239122183
OSH3,-0.6476937132387436
OSH6,-0.07543884834161929
OSM1,-0.7114671597431576
OST2,-0.7748330519643573
OST3,-0.5912439636287041
OSW7,-0.5403392030634149
OXA1,-0.06373226550529096
OXP1,-0.7683991579020547
OYE2,-0.4648694791668328
OYE3,-0.5520399580913493
PAC10,-0.44894765571733436
PAH1,-0.7455131066117537
PAN2,-0.3271105358056204
PAN3,-0.22898940601435253
PAP1,-0.7012644483727263
PAP2,-0.32083266541043476
PAR32,-0.7104162648480853
PAT1,-0.38385235184155686
PBI2,-0.3825936821446964
PBP4,-0.7274792357925949
PBY1,-0.5525612318099877
PCF11,-0.6259462231241595
PCI8,-0.4399732247670887
PCL6,-0.45524765300938175
PCS60,-0.6076445834415081
PDA1,-0.8552669771482051
PDC2,-0.1351424723316283
PDE1,-0.9360159896028057
PDE2,-0.6029452382765054
PDH1,-0.587224533570121
PDR1,-0.6372782052521562
PDR16,-0.477770587770405
PDR17,-0.29083271100030766
PDS5,-0.34241201005927324
PDX1,-0.8579398816803334
PEP1,-0.1592483724260147
PEP12,-0.024472660854214297
PEP3,-0.6653728522822601
PEP4,-0.7361933681188514
PEP5,-0.7281123676988167
PEP7,-0.8806080157119627
PEP8,-0.6754880802207753
PER33,-0.8058059470995459
PET10,-0.4669089845661427
PET111,-0.035678178808683916
PET112,-0.7636642318847695
PET122,-0.9437088112341452
PET191,-0.05799916429587578
PET494,-0.008612947159182227
PET8,-0.6895609654951084
PET9,-0.0898818287843217
PEX1,-0.7538145677184845
PEX10,-0.27318260504079894
PEX11,-0.8640866974298299
PEX13,-0.013957851924076933
PEX2,-0.6649579081184073
PEX22,-0.6663364361827265
PEX25,-0.14700322374124672
PEX28,-0.8940189138670487
PEX29,-0.7614996073226441
PEX3,-0.1352561077562984
PEX30,-0.8150996818365187
PEX5,-0.5123068496302305
PEX6,-0.7717930193179573
PEX8,-0.6863599869710496
PFA5,-0.39290728202862973
PFD1,-0.3564639352300817
PFK2,-0.6595009438512239
PFK26,-0.8691911949221844
PFY1,-0.42853551547748203
PGA2,-0.4715702842501311
PGD1,-0.011613169899118907
PGI1,-0.5406293846377573
PGK1,-0.6528580848300327
PGM1,-0.26030649898164693
PGM2,-0.8830837548549569
PHA2,-0.19980176878208447
PHO2,-0.8056481002095236
PHO23,-0.9248329152161096
PHO8,-0.7154023211544678
PHO81,-0.5592278351403722
PHO86,-0.7095954399283064
PHS1,-0.3430303654025326
PIB1,-0.4934222968398125
PIB2,-0.2014241682207228
PIC2,-0.6220020588786725
PIG2,-0.7767274913913569
PIH1,-0.1318690744718557
PIL1,-0.764096835984283
PIM1,-0.744286617306588
PIN2,-0.280371548277588
PIP2,-0.3163242235033276
PKC1,-0.11057563005741569
PKH1,-0.524168560148781
PKH2,-0.7387000458323757
PKH3,-0.3536842040705454
PKP1,-0.7520436052315649
PLB1,-0.7554878413351509
PLB2,-0.2948148627760072
PMC1,-0.7365010368518617
PMI40,-0.20536655592763567
PML39,-0.3467658193694045
PMR1,-0.7081278581121666
PMT6,-0.21020102983015426
PMT7,-0.6863422960596158
PNC1,-0.5252373752292567
PNG1,-0.8561231365641511
PNT1,-0.4865375910087559
POA1,-0.5477844762478518
POB3,-0.20079650689988557
POL3,-0.46707344006223983
POM152,-0.007846398524260122
POM33,-0.9235143541160603
POP1,-0.12366735830452709
POP5,-0.05831448001031398
POP7,-0.33151887944790226
POR2,-0.3918143264122369
POS5,-0.8597537865764289
PPH22,-0.2002784926919187
PPM1,-0.2411007224489629
PPS1,-0.7828837210164342
PPX1,-0.29767609741158385
PPZ1,-0.49322860389312706
PPZ2,-0.8387807287766702
PRB1,-0.6554405127185328
PRC1,-0.9345550529788501
PRD1,-0.1598291780923151
PRE10,-0.4189611217375328
PRE2,-0.1771814035231585
PRE3,-0.5250986403790191
PRE5,-0.12043746751787954
PRE6,-0.8272255139679814
PRE7,-0.518628750257339
PRE8,-0.0618260437717466
PRE9,-0.8651838768081048
PRI1,-0.7840319805774267
PRM15,-0.7102151628903254
PRM4,-0.8454166551549418
PRO1,-0.31525322331157657
PRP16,-0.6216794416911628
PRP18,-0.41456362356558357
PRP19,-0.5883091288400953
PRP22,-0.4122620349742782
PRP24,-0.5552827538245938
PRP3,-0.5124582870666184
PRP31,-0.8315999917877611
PRP40,-0.7681593951489083
PRP42,-0.8272173665253421
PRP45,-0.6867349843747305
PRP6,-0.8078437678833661
PRP8,-0.5759429749018717
PRP9,-0.6472441690857375
PRR1,-0.1537662162679792
PRS2,-0.19534346718030324
PRX1,-0.6604542118376917
PRY2,-0.3285973193034485
PSD2,-0.8245835998025204
PSH1,-0.752890616203932
PSK1,-0.6588194767084654
PST2,-0.9338915520837232
PTA1,-0.29682994789662936
PTC1,-0.702753634386318
PTC2,-0.6454275230222314
PTC4,-0.8683326215245809
PTC5,-0.4813894603012521
PTC6,-0.8982489065944291
PTI1,-0.7930057528797647
PTK2,-0.822945344577339
PTM1,-0.7782852983233585
PTP1,-0.6324094746769554
PTR3,-0.11417319661261259
PUB1,-0.06172954355626762
PUF4,-0.6990748524443564
PUF6,-0.12916689845247745
PUN1,-0.3876170604646806
PUP1,-0.9220863268941958
PUS6,-0.13427379444886436
PUS9,-0.597820612015195
PUT3,-0.42485042781549476
PWP1,-0.33618684381859404
PXA1,-0.8162750631932136
PXA2,-0.8263671816827282
PYC2,-0.11809411742286
QCR10,-0.7137236255999729
QCR2,-0.5114722870275082
QCR9,-0.7121913867063386
QDR3,-0.7536499313028782
QNS1,-0.1746935905623886
QRI1,-0.9097866303818206
RAD1,-0.809473055068662
RAD14,-0.3594262505982557
RAD18,-0.8010025715089033
RAD2,-0.8044233444006259
RAD26,-0.7394357171326414
RAD27,-0.6717549009532601
RAD3,-0.538879730820969
RAD30,-0.13101582295220746
RAD33,-0.3925186938162827
RAD5,-0.41699898690215326
RAD52,-0.7467199371119615
RAD61,-0.7159095267819633
RAD7,-0.9119896188501085
RAD9,-0.4810155860898676
RAI1,-0.42364441715952855
RAM1,-0.8726060797592939
RAM2,-0.8234097253491242
RAS1,-0.18218893900560001
RAS2,-0.30406300321428115
RAV1,-0.8690774367864624
RAV2,-0.5401018142384443
RBA50,-0.386745272613599
RBD2,-0.5707393740179321
RBK1,-0.2232123553168466
RBL2,-0.07889977627134089
RCF2,-0.2100750764355759
RCK2,-0.24266463171586938
RCN1,-0.37727401911936226
RCN2,-0.377377403490647
RCO1,-0.3158364544802553
RCY1,-0.5051391091849513
RDI1,-0.47339726655215947
RDL1,-0.2572700659174158
REE1,-0.3342788879098541
REF2,-0.7420818333824513
REG1,-0.2864489602158381
REH1,-0.24565848351878056
RER2,-0.07714139989162155
REX2,-0.6359308614322096
REX3,-0.27687710600611465
RFA1,-0.609304336549606
RFA2,-0.49372284653917803
RFC1,-0.7735086022372413
RFC3,-0.36010991639567475
RFC4,-0.6299766844133646
RFS1,-0.4587135195134001
RGA1,-0.5671795155852817
RGA2,-0.8597269475857064
RGC1,-0.4513090415637642
RGD1,-0.7811108947711707
RGD2,-0.6075916285070235
RGP1,-0.7261252307310783
RGT1,-0.7778001495490136
RHO1,-0.4736995365400862
RHO2,-0.5459342152493729
RHO3,-0.24206845962306642
RHO4,-0.20319207632208144
RIA1,-0.5941345822663984
RIB2,-0.370726339229502
RIB3,-0.3588161179543901
RIB4,-0.8470234134761905
RIB5,-0.6644031867916209
RIB7,-0.7933429129074877
RIC1,-0.7385329723460436
RIM1,-0.209235451633669
RIM15,-0.13959402361960563
RIM2,-0.38143338479970806
RIM20,-0.7764374277510744
RIM4,-0.4153936444457672
RIT1,-0.4599546379345053
RKM1,-0.3358966704498257
RKM2,-0.7230610675071856
RMD1,-0.2138960020433088
RMD5,-0.4741393416037854
RMI1,-0.26101713371862145
RNA14,-0.5389291850671414
RNQ1,-0.177361392895965
RNR2,-0.26018799609214305
RNR4,-0.32764862494582714
RNY1,-0.9011079120270394
ROD1,-0.36193059387212323
ROM2,-0.6993398142906535
ROT2,-0.5656163950268209
ROY1,-0.2304422514374243
RPB10,-0.5459326102776255
RPB11,-0.17103733267916588
RPB4,-0.05966151292179997
RPB7,-0.3695730770871546
RPB8,-0.2938045050582118
RPB9,-0.5049734377730101
RPC11,-0.37073486068946
RPC19,-0.19854143213652425
RPC25,-0.4503045165653396
RPC82,-0.2701511260715319
RPD3,-0.7113879900082093
RPE1,-0.5185046036953156
RPH1,-0.8156757406820756
RPN1,-0.3705486368065489
RPN14,-0.49166788389514854
RPN2,-0.43200292977377347
RPN3,-0.7671126872379741
RPN5,-0.648904677519163
RPN6,-0.8033636564879901
RPN7,-0.3045369270692989
RPN8,-0.6919495797672919
RPN9,-0.9060897213161025
RPO31,-0.44678195020499895
RPP1,-0.5123699087074037
RPS29B,-0.5456885763822463
RPT1,-0.3015803363801999
RPT2,-0.5786934836791384
RPT3,-0.9003403520378009
RPT4,-0.8211182581695204
RPT5,-0.14965669757479327
RPT6,-0.15583600890257027
RQC1,-0.19194976520598617
RQC2,-0.1200998722909136
RRD2,-0.6663147948288899
RRF1,-0.5336163522489971
RRG9,-0.28242267902305684
RRP1,-0.3773543373438777
RRP4,-0.5139325010097314
RRP40,-0.17940734959055665
RRP46,-0.20443084994072128
RRP9,-0.037302662864626336
RRT2,-0.26590946046927916
RSC1,-0.025880909570763694
RSC2,-0.10603604410681268
RSC3,-0.5188628104520957
RSC30,-0.7385966452997452
RSC4,-0.19206019624121606
RSC8,-0.3148079685493206
RSE1,-0.40538534135609255
RSP5,-0.38529255451143446
RSR1,-0.0660281507787461
RTC1,-0.791397672144025
RTC5,-0.6391385356881224
RTG2,-0.8939852063399887
RTK1,-0.732763728147167
RTN1,-0.3506145819490162
RTN2,-0.8564245216006993
RTP1,-0.7729805673674908
RTR1,-0.3135529940625228
RTS1,-0.6502795793276165
RTT101,-0.7667037000114526
RTT103,-0.9512978953913456
RTT106,-0.9278644170296024
RUD3,-0.45641827735669394
RVB2,-0.5180752475571445
RVS161,-0.8015941409738524
RXT3,-0.4327979922312772
SAC1,-0.2004176817342615
SAC3,-0.4381367263360098
SAC6,-0.023862462109706852
SAC7,-0.3528500210928722
SAD1,-0.06527184490150273
SAL1,-0.36217950481896904
SAM1,-0.25732058460133994
SAM2,-0.3669076778282388
SAM35,-0.09548082346924057
SAM37,-0.5434108486399478
SAM4,-0.5123462108634079
SAM50,-0.5095472804732448
SAP1,-0.02310537701909924
SAP155,-0.6884863883445097
SAP190,-0.18223802053511343
SAP30,-0.8806178874178103
SAS3,-0.2030190930310919
SAS4,-0.7941842438804187
SBA1,-0.7488032166853666
SCC4,-0.7911372315079755
SCH9,-0.18249335869989927
SCJ1,-0.30981812886997695
SCL1,-0.724811682682185
SCM4,-0.25616821103163384
SCO1,-0.4086282793111163
SCO2,-0.6875929691086466
SCW11,-0.31179649154393435
SCW4,-0.07389853448301452
SDC1,-0.5075271107105555
SDH1,-0.808236038168327
SDH2,-0.47821734777384517
SDH3,-0.7842973805965583
SDH4,-0.41128373965152326
SDH5,-0.4755651737457438
SDS22,-0.43140660745075865
SDS23,-0.3465851668082475
SDS24,-0.8379413879800706
SEA4,-0.8049472648544947
SEC1,-0.7442264114351269
SEC10,-0.6458384702390708
SEC11,-0.7288716267264166
SEC12,-0.32788093537756563
SEC14,-0.41556261558005997
SEC15,-0.564938583519541
SEC16,-0.5546200283117422
SEC18,-0.08015257626660044
SEC2,-0.1774133679449105
SEC20,-0.43533666032300794
SEC21,-0.016192623086193018
SEC24,-0.10298148892357926
SEC26,-0.012640445149270985
SEC3,-0.7757965569934209
SEC31,-0.1945772414206873
SEC39,-0.3424309254076156
SEC4,-0.21987790221952827
SEC5,-0.562204978521364
SEC6,-0.7609938149019504
SEC62,-0.23534160041697064
SEC65,-0.5270554482010033
SEC7,-0.47370433184487004
SEC72,-0.04482249885972493
SEC8,-0.6936701046934877
SED5,-0.23077101995767735
SEI1,-0.8635263771008101
SEN15,-0.2196739162456982
SEN34,-0.36090379486054697
SET1,-0.37160564360854575
SET3,-0.7619065300294032
SEY1,-0.719232797191194
SFA1,-0.8145306833210708
SFB2,-0.15194747570762676
SFH5,-0.43494181773467283
SFK1,-0.5299715911356526
SFT2,-0.005800162874226428
SGF29,-0.4009584061629204
SGT1,-0.7832780189763471
SGT2,-0.742208027375437
SGV1,-0.43332051025205154
SHE10,-0.6850325484064402
SHE4,-0.7894786979818792
SHE9,-0.4171571251071263
SHM1,-0.2654217725451446
SHS1,-0.0015561539568635316
SHY1,-0.29233766277996964
SIF2,-0.198976140201906
SIL1,-0.6681883365293501
SIN3,-0.6815284658893508
SIN4,-0.7684367906250607
SIP1,-0.33035095026998923
SIP5,-0.2558848170521795
SIR3,-0.6810816643540827
SIR4,-0.9037755765072205
SIS1,-0.7442034968526693
SIT4,-0.7967629710425717
SIW14,-0.3993053279461228
SKI2,-0.33510644072803286
SKI3,-0.6142048750416766
SKI7,-0.857761466155536
SKI8,-0.07428012110968726
SKN1,-0.3332410249968289
SKN7,-0.2928688145875301
SKP1,-0.6965239424869318
SLA1,-0.5369485521316469
SLA2,-0.6355346954162457
SLC1,-0.25406745575574835
SLI15,-0.19656591310990068
SLK19,-0.5094701527249665
SLM1,-0.8886605208523451
SLM2,-0.5526504201279231
SLY1,-0.359545911718355
SMB1,-0.2217288016479531
SMC1,-0.4125399920578069
SMC2,-0.6529260493317834
SMC3,-0.23173496120591225
SMC4,-0.745776935566559
SMC5,-0.820560117685113
SMD1,-0.8641281904895045
SMD2,-0.8206856875602996
SMF3,-0.46256048939034017
SMM1,-0.048927484901720185
SMP3,-0.1652412387996821
SMT3,-0.7408980591861519
SMX2,-0.3128903173918914
SMY1,-0.561657071706824
SNC2,-0.7536130123601339
SNF1,-0.5536707477244205
SNF12,-0.11922960284817714
SNF2,-0.5970589829144516
SNF6,-0.222924489229676
SNF8,-0.9269137201375446
SNP1,-0.8723431644365369
SNQ2,-0.82543150595327
SNU114,-0.7435988731258013
SNU56,-0.7261458699052024
SNX3,-0.8900885172426926
SNX4,-0.7574606434139355
SNZ1,-0.7889416742866561
SNZ3,-0.8394653630854554
SOD1,-0.6522980440292154
SOD2,-0.4197942751975182
SOK1,-0.5242872059555178
SOL1,-0.969487269230454
SOV1,-0.4245746637123715
SPC110,-0.5445701269957505
SPC2,-0.2947983015267976
SPC25,-0.1323050108862223
SPC42,-0.6084403885825872
SPC98,-0.42934016237130446
SPN1,-0.4391376001677158
SPO14,-0.6138371869423603
SPO7,-0.7977793269255012
SPP1,-0.564670344263749
SPP382,-0.643377169463223
SPP41,-0.4326200605745764
SPT15,-0.04258122134115318
SPT16,-0.6951060040582476
SPT2,-0.8160836588773985
SPT20,-0.20648787948833092
SPT3,-0.7914930605299351
SPT5,-0.08384294326491745
SPT6,-0.4960657602978888
SPT7,-0.608280783443605
SPT8,-0.3915511678122949
SRB4,-0.34821320190459637
SRC1,-0.8761535804423544
SRF1,-0.8268592255934009
SRL2,-0.5867374172665256
SRM1,-0.06909698614893985
SRO7,-0.14494316178614575
SRP1,-0.808523319253686
SRP101,-0.6456182592004411
SRP14,-0.6265815559314013
SRP21,-0.7698611458751007
SRP68,-0.5125261471537015
SRP72,-0.5516216424550001
SRS2,-0.22645870169831284
SRV2,-0.43578808215166775
SSA1,-0.2788189392826432
SSA2,-0.1254514216416699
SSA3,-0.46720773301559076
SSA4,-0.45208060272285217
SSD1,-0.8085586973941521
SSE1,-0.17434537695451421
SSE2,-0.9305173874359879
SSH1,-0.23532517260695773
SSL2,-0.7541344392488646
SSN3,-0.483226507263823
SSP120,-0.5908968303060149
SSQ1,-0.9281527039108862
SSU1,-0.47908269266488146
STB5,-0.3035702693365715
STE11,-0.06969230919307488
STE12,-0.3645529312243667
STE13,-0.5005222271861405
STE20,-0.501523099742199
STE23,-0.7528228110421854
STE50,-0.8824362204795996
STI1,-0.6464942010498532
STO1,-0.7738374935650834
STP22,-0.5433063766705882
STR2,-0.9351994401084982
STR3,-0.16576438996190007
STT4,-0.5736988784914647
STU1,-0.4534371677630588
STU2,-0.4931112895707221
SUB1,-0.49421409453138726
SUC2,-0.5739611149396244
SUI1,-0.002392568733460579
SUI3,-0.11583509355060577
SUM1,-0.2022790595946307
SVF1,-0.23716738143075555
SVP26,-0.6866595677734868
SWA2,-0.8273744608704038
SWC3,-0.17341211016120364
SWC4,-0.5772906958302293
SWC5,-0.49503762692311865
SWH1,-0.6748475772315541
SWI1,-0.43729614198178934
SWI3,-0.39849498773143976
SWP82,-0.11742997667991055
SWR1,-0.44255390682337836
SWT1,-0.7737442596368448
SYF1,-0.7974270459296334
SYF2,-0.09349462714421161
SYG1,-0.19660252399212239
SYH1,-0.2917952889146841
SYP1,-0.5308790059517785
TAD1,-0.031947086827096856
TAF1,-0.4596365569944433
TAF11,-0.32363723368496933
TAF12,-0.8174760137993288
TAF13,-0.35719708172382153
TAF2,-0.8729133617799901
TAF4,-0.5772175554657949
TAF6,-0.29192311756378847
TAF7,-0.9269918182884292
TAF8,-0.7425479545949472
TAH11,-0.09350589765185122
TAH18,-0.6356804203306079
TAL1,-0.8128673791728104
TAN1,-0.6485013710573314
TAP42,-0.838824488960229
TAZ1,-0.3657435936197683
TBF1,-0.3794644917612128
TBS1,-0.8526433226963898
TCB2,-0.0018715691108008965
TCD1,-0.1472431101025834
TCO89,-0.4366498063428722
TCP1,-0.0981108436796743
TDA10,-0.8589288105883458
TDA3,-0.46447335909148907
TED1,-0.47402867941480165
TEL2,-0.29840837290698846
TES1,-0.6156204109491428
TEX1,-0.8895502257544309
TFA1,-0.5582889929969688
TFA2,-0.7497782228853467
TFB1,-0.316734309888283
TFB2,-0.5336641328581899
TFC1,-0.31020560530556995
TFC3,-0.7743635697378486
TFC4,-0.7106142915643415
TFC6,-0.3486283564966959
TFG1,-0.5862672406841927
TFG2,-0.5292890697589533
TFS1,-0.616954932114937
TGL1,-0.59185979524123
TGL2,-0.06877186643735975
TGL3,-0.41457408218193054
TGL5,-0.529100510556113
TGS1,-0.3862581272234516
THG1,-0.6699657220776635
THI20,-0.957471757329135
THI3,-0.09587555932793206
THP2,-0.5278023132607951
THR4,-0.7094324585901198
TIM11,-0.1842681328079091
TIM12,-0.2747623170088894
TIM13,-0.7373477062871484
TIM21,-0.7346856549841267
TIP20,-0.5259309105606533
TKL1,-0.38024308420309066
TLG1,-0.5907445003765736
TLG2,-0.9123008355224496
TMA17,-0.5616416447467846
TMA20,-0.3083044580174174
TMA22,-0.2992511704837838
TMA64,-0.7790238959146115
TMS1,-0.7896286257955449
TMT1,-0.8265434442840319
TNA1,-0.27102987422533104
TOM1,-0.8071241388749341
TOP2,-0.5632105564790804
TPD3,-0.847083427556848
TPI1,-0.5414661950882178
TPK1,-0.8292095222263627
TPK2,-0.9148514801759005
TPN1,-0.3740378049330292
TPO3,-0.3695103421215727
TPS1,-0.792792381933867
TPS2,-0.8502747800751871
TPS3,-0.6432995439080725
TPT1,-0.281613860432938
TRE2,-0.6889617910511817
TRI1,-0.7821281742049293
TRM10,-0.31561298837961727
TRM13,-0.6079036771317528
TRM2,-0.6484361738534212
TRP4,-0.1240300094987657
TRR2,-0.6672987491317113
TRS130,-0.4967158814063351
TRS33,-0.2052408342445612
TRS85,-0.017941743645880404
TRX3,-0.8836635991711993
TSA1,-0.20525831028404426
TSC13,-0.7757271877322114
TSL1,-0.912348028895855
TTI1,-0.7432009860245582
TUB1,-0.7072608045789717
TUB2,-0.31614776896344216
TUB3,-0.7755176167395974
TUL1,-0.6574361039909292
TUM1,-0.4179846816802991
TUS1,-0.7670886690254973
TVP15,-0.6704346390798338
TVP18,-0.7762642045094542
TVP23,-0.8232052524337318
TVP38,-0.8991995614300382
TYR1,-0.7883946330392859
TYW3,-0.34656016434081494
UBA2,-0.9387266445898467
UBA3,-0.49828771225317325
UBA4,-0.953501374198771
UBC1,-0.3281746074426927
UBC12,-0.33564300192424473
UBC13,-0.7176632303617058
UBC4,-0.22623249426221895
UBC6,-0.49135655465006944
UBC7,-0.3070392789081383
UBC8,-0.8255943290289182
UBP1,-0.18821470695885292
UBP12,-0.5399144949631651
UBP13,-0.4069710813720114
UBP14,-0.8948341491791593
UBP15,-0.945286314390269
UBP16,-0.49319135162606836
UBP2,-0.23291376237897266
UBP5,-0.7179444066100337
UBP6,-0.6806362258353406
UBR1,-0.015334557310204467
UBX2,-0.28128234701007493
UBX3,-0.9142058808198428
UBX4,-0.5127903538181814
UBX5,-0.7869937836642545
UBX7,-0.23696544986303364
UFD1,-0.7470502615565517
UFD2,-0.7696422175498594
UFD4,-0.835357289578842
UGA1,-0.9724994442466148
UGA2,-0.5933678036085547
UGA3,-0.7096641981936357
UGO1,-0.7427422847361659
UGP1,-0.3136978745174101
UIP4,-0.9042123107208581
ULP1,-0.7560679800079629
ULP2,-0.5040673373376512
ULS1,-0.12473667805946227
UPF3,-0.43112932874531645
URA10,-0.9817904261882214
URA4,-0.5232397556296339
URA6,-0.8013698245198743
URA8,-0.7441405334590447
URC2,-0.33255056633610725
URE2,-0.7140978682725984
URN1,-0.5732189520962212
USA1,-0.7344588696393516
USO1,-0.3787013441348732
UTP23,-0.36321836560107357
UTP7,-0.09955934500250725
UTR1,-0.5988294718315393
UTR4,-0.2781424366504614
VAC14,-0.8100195636527876
VAC8,-0.17977788854773855
VAM6,-0.8579440890989115
VAM7,-0.7002829986432035
VAN1,-0.5528034884272256
VCX1,-0.89902238868416
VFA1,-0.3214857207273471
VHC1,-0.384680406074752
VID22,-0.5633849899486091
VID27,-0.5829076183231033
VID28,-0.8932450502934272
VID30,-0.348132792668893
VIP1,-0.8056271009624353
VMA16,-0.7052717631227167
VPH1,-0.017651401094696748
VPH2,-0.4241725436616748
VPS1,-0.8322803304212586
VPS16,-0.8587406549427559
VPS17,-0.5562082527088197
VPS20,-0.8223560195143669
VPS21,-0.2457791674559964
VPS24,-0.3373148251428524
VPS25,-0.1542470531677005
VPS27,-0.722360314269074
VPS28,-0.05778024891507241
VPS3,-0.34757178612147
VPS30,-0.14408094214245407
VPS33,-0.7263387210800103
VPS34,-0.08263527174846345
VPS35,-0.7859196822831135
VPS36,-0.33510529089199736
VPS4,-0.40570288009939115
VPS41,-0.7866357185852804
VPS45,-0.5514030632054575
VPS5,-0.8416235987688326
VPS52,-0.10108205857378665
VPS53,-0.9038329201146881
VPS54,-0.8388172520725645
VPS55,-0.8474085426497491
VPS64,-0.7298231372578531
VPS72,-0.5713992062404514
VPS75,-0.8951444699162147
VPS8,-0.7539145480601714
VPS9,-0.16705140842818011
VTA1,-0.9045854281840487
VTC4,-0.2733855790812105
WAR1,-0.6329581636313651
WHI2,-0.20192933823574588
WTM1,-0.3683120291697524
XKS1,-0.7118011028041221
YAF9,-0.03512611108201531
YAK1,-0.839969726724642
YAP1,-0.6885128858712695
YAP1801,-0.8308429512308372
YAP1802,-0.7510836876962987
YAP3,-0.46194082782628865
YAT2,-0.6757276808120418
YBL029C-A,-0.971074400284545
YBL036C,-0.7275566461498552
YBP2,-0.4700270374463246
YBR053C,-0.6766160271913694
YBR056W,-0.8562314082936121
YBR085C-A,-0.31401861367285483
YBR137W,-0.42107769204636036
YBR230W-A,-0.27464294846545056
YBR241C,-0.8931193676016509
YBR255C-A,-0.30766717856751047
YBT1,-0.6472802332615959
YCG1,-0.5587256684470348
YCH1,-0.9598193961697338
YCK2,-0.2928382162576845
YCP4,-0.767881506560921
YCR023C,-0.7685853297196624
YCR051W,-0.3237071856101276
YDJ1,-0.8088553684767187
YDL057W,-0.789019777197501
YDL073W,-0.2619166171253415
YDL086W,-0.5665157754394217
YDL124W,-0.888095921649101
YDL144C,-0.36600678669763237
YDL183C,-0.9141958873797087
YDR056C,-0.6988150015843024
YDR061W,-0.2494481876664401
YDR089W,-0.2246822839634201
YDR109C,-0.9448914548829942
YDR119W-A,-0.6883494707725984
YDR131C,-0.8794489879018719
YDR248C,-0.18755598851558658
YDR341C,-0.6224464951182854
YDR391C,-0.7134999120414167
YDR476C,-0.21576929734722533
YEA6,-0.14088028529052665
YEF1,-0.8147432100407846
YEL020C,-0.28986881912235996
YER010C,-0.420388795135898
YER134C,-0.3622882250147704
YER152C,-0.3257479677975009
YER158C,-0.3591364452355013
YET1,-0.6618184887028554
YFH7,-0.2526011316051458
YFL034W,-0.025985013744309202
YFL054C,-0.4891499158737813
YFR006W,-0.7845854721493216
YFR045W,-0.25143639465099143
YGL036W,-0.7622890148173955
YGL082W,-0.42003407466531806
YGL108C,-0.3397966785971173
YGL114W,-0.6480479078999231
YGL117W,-0.2264866768253529
YGL140C,-0.02694181193250741
YGL159W,-0.16594340267172553
YGL185C,-0.796672385518783
YGL204C,-0.1894061240798232
YGL242C,-0.13374838695406305
YGR017W,-0.8173472595904556
YGR111W,-0.5402876639067208
YGR117C,-0.8131767065008183
YGR122W,-0.29116241248448826
YGR130C,-0.6091405645928245
YGR250C,-0.9307175926201174
YGR266W,-0.903742985160106
YHC1,-0.21413789114774018
YHR097C,-0.35483538671511167
YHR138C,-0.35457441433545706
YHR182W,-0.6150264253710128
YHR202W,-0.8149225380141184
YIA6,-0.6305433534084728
YIF1,-0.6871474736709509
YIL001W,-0.8895947341830853
YIL055C,-0.8462253535922624
YIL077C,-0.8847675113602554
YIL108W,-0.8705635919334536
YIL156W-B,-0.8306532128908615
YIP3,-0.3321016963806916
YIR035C,-0.30752029880954834
YJL049W,-0.6079163880381694
YJL070C,-0.3033119925517351
YJL171C,-0.6597903660904227
YJL206C,-0.6502148128593023
YJR008W,-0.9485598538458944
YJR011C,-0.38885653609029763
YJR096W,-0.9176046051454257
